time,action,metric0,metric2,metric1,metric3,metric4,metric5,metric6,metric7,metric8,metric9,metric10,metric11,metric12,metric13,metric14,metric15,metric16,metric17,metric18,metric19,metric20,metric21,metric22,metric23,metric24,metric25,metric26,metric27,metric28,metric29,metric30,metric31,metric32,metric33,metric34,metric35,metric36,metric37,metric38,metric39,metric40,metric41,metric42,metric43,metric44,metric45
1641864344011,2,1.0426190828100181,0.09446465101367855,4.0,0.8049568412708084,448613.0194444445,3.604071111111111,795331.7279594445,378480.71288888896,3.8147058689764446,637302.1535762344,205759.8915458937,2.035332489971739,346887.0676036252,32.958333333333336,664315.2666666666,664558.0555555555,13528.5,373.0,2.413516532222222E8,1.68820736E9,1.1481449409194666E12,2.751343837822222E9,1536.1847222222223,0.03389305555555555,18.039552777777775,1.1677482666666667E8,2.8416102375E8,7.282820485277778E7,53.75,56.75,56.75,9.458333333333334,132811.0,-0.2087073571582865,16384.0,1070.5166666666667,1.64183918645825E9,25022.34341388889,1.3739937943744445,25.95,25.95,0.015,19.0,-0.2049792976243708,6.408027777777778,0.195
1641864646903,1,0.862023669783546,0.09446496906041361,6.0,0.736538969587181,307954.7722222222,3.5791251851851853,544473.4879166667,313806.2225806452,4.4158788195347665,527796.086685507,187134.20256410257,2.599604625443056,315120.05101863545,30.037037037037038,664705.9666666667,664767.4555555555,13533.955555555556,499.6666666666667,1.9538292604444444E8,1.68820736E9,7.81026557709274E11,1.9679601562518518E9,1068.487962962963,0.022950925925925927,12.551378703703703,9.718312580740742E7,2.8416102375E8,6.1736505629629634E7,54.129629629629626,57.129629629629626,57.129629629629626,9.521604938271604,88540.66666666667,-0.30284638552970106,16384.0,908.9592592592593,1.6418475736304998E9,16935.311746296295,0.8779172291,35.15,35.15,0.03,19.333333333333332,-0.30008224980806547,5.735037037037038,0.29
1641864949771,0,0.7589622056767319,0.09446560515388373,7.0,0.7144621435018051,271630.2220408163,5.204371020408163,479727.86362367345,227142.50357142856,7.069154822596753,382300.1089008927,151474.49307359307,4.821064389123809,255244.6853491212,40.214285714285715,703680.7214285714,703747.7724489796,13556.226530612244,573.6530612244898,1.9268528641632652E8,1.68820736E9,6.829818757454368E11,1.7757980032816327E9,951.8346938775511,0.019848979591836735,11.215952040816328,9.234628022857143E7,2.8416102375E8,6.472201046326531E7,54.87755102040817,57.87755102040817,57.87755102040817,9.646258503401361,75892.64244897959,-0.26363276978097466,16384.0,940.6612244897959,1.641850013232143E9,14794.888797959185,0.54628878103,40.775,40.775,0.33,20.0,-0.2608871667277617,5.511612244897959,0.335
1641865252045,-1,0.4347753912731075,0.09446560515388373,7.0,0.7226842454892575,276095.1942857143,10.558334285714286,489274.46702857147,220431.98257418908,11.15767824720797,372941.3483329593,137067.291999142,8.37582222602561,232175.159767707,54.521428571428565,728576.5642857143,728455.0428571429,13588.057142857142,573.7142857142857,1.9872969154285714E8,1.68820736E9,6.917085425078857E11,1.9304445869714286E9,984.4785714285714,0.022242857142857144,11.616357142857142,9.32661248E7,2.8416102375E8,6.54889055E7,55.98571428571428,58.98571428571428,58.98571428571428,9.826190476190476,75942.26285714285,-0.27084195231088526,16384.0,1045.0428571428572,1.641850013232143E9,15088.352585714285,0.42680296439000004,45.065,45.065,0.15,20.0,-0.2679303552480195,5.5,0.35
1641865554222,-1,0.41613313269731095,0.09446560515388373,6.0,0.7620610241858118,278625.29142857145,14.604354285714285,496104.1513114285,221913.55,12.545775613093477,377300.7527084452,136148.9706666667,9.618039658337334,231763.18034882465,56.42142857142857,725809.0285714286,725803.2714285714,13588.885714285714,575.7857142857143,2.1542219097142857E8,1.68820736E9,6.975775571968E11,2.1154858583999999E9,1013.5071428571429,0.010378571428571428,11.956435714285716,9.341100617142858E7,2.8416102375E8,6.428254631428571E7,56.0,59.0,59.0,9.833333333333334,76094.56285714287,-0.2734195568188996,16384.0,1145.542857142857,1.641850013232143E9,15369.383114285713,0.786108775925,40.355000000000004,40.355000000000004,0.015,20.0,-0.270321065068822,3.6377142857142855,0.305
1641865856983,-1,0.6522459943909011,0.09446560515388373,5.0,0.8388364295791753,387516.05600000004,12.380935999999998,691499.814348,298196.75588235294,11.62647146577647,507864.9670870642,166259.49836065574,8.169079503686886,283511.2242573849,57.3,678611.37,678690.26,13544.74,411.6,2.65221452E8,1.68820736E9,9.737516089344E11,2.8086713201600003E9,1378.09,0.0353,16.407220000000002,1.19507968E8,2.8416102375E8,7.73957218E7,52.8,55.8,55.8,9.303333333333335,107220.528,-0.17462112378639613,16384.0,1262.8,1.6418442187431998E9,21487.01498,1.0526732671022223,34.0,34.0,0.015,18.4,-0.17029451681020574,6.4048,0.25
1641866159199,2,1.0224978010894963,0.09446560515388373,4.0,0.8348955513269771,488893.57,4.242275,870024.962275,365501.8071428571,2.1891008933285714,621112.9585765115,196869.03653846154,1.154697222146154,334956.8033666239,27.1375,646230.2375,646600.0625,13518.9,409.25,1.68139036E8,1.68820736E9,1.2233672228864E12,3.1911506318E9,1677.325,0.0296375,20.094325,1.2010112E8,2.8416102375E8,6.8045909225E7,54.0,57.0,57.0,9.5,133735.85,-0.20892344694070578,16384.0,1051.45,1.64183918645825E9,26818.5901,1.3599178740816666,27.8,27.8,0.0,19.0,-0.20517350747048396,5.4315,0.2
1641866461777,0,0.6536780784913765,0.09133176345464908,6.0,0.7172689505031842,333376.1860185185,3.557552037037037,592009.8207362037,307572.5091503268,1.5699217014316993,522103.1987213963,180356.07648467433,0.9084640743011495,306523.2258842857,25.37986111111111,650707.6111111111,650707.7222222222,13735.1875,354.7083333333333,1.357208356111111E8,1.6530363733333333E9,8.285644890415406E11,2.1653594824037037E9,1144.4287037037036,0.022102777777777777,13.716011574074074,9.52716231111111E7,2.8416102375E8,5.770745065092593E7,47.666666666666664,50.666666666666664,50.666666666666664,8.444444444444445,89157.23333333334,-0.1418180435817545,16384.0,713.9990740740741,1.641848178621833E9,18137.851528240742,0.91776964595,36.015,36.015,0.03,19.333333333333332,-0.13950715316186216,4.102069444444445,0.28500000000000003
1641866764212,0,0.3380401968003058,0.09446560515388373,6.0,0.7461430711052042,337721.0466666667,3.5059466666666665,598994.7311033333,311401.03235294117,4.4080534873764705,528320.4311697875,182601.3931034483,2.563347733946552,310170.3722715969,26.366666666666664,652129.7333333334,652118.0333333333,13734.116666666667,366.3333333333333,1.3155356626666667E8,1.68820736E9,8.361136881663999E11,2.1948956976E9,1166.7666666666667,0.01856666666666667,13.926691666666665,9.663458986666667E7,2.8416102375E8,5.986842485E7,54.666666666666664,57.666666666666664,57.666666666666664,9.61111111111111,89157.26333333334,-0.15241084661498894,16384.0,522.65,1.641848178621833E9,18435.29555,0.8255594227399999,37.5,37.5,0.0,19.333333333333332,-0.15078431054430827,2.9491666666666667,0.3
1641867066680,-1,0.2176895227238283,0.09446560515388373,6.0,0.7488933542034483,340186.04,3.494806666666667,602940.1321066667,313573.28529411764,4.318404729094118,531851.3939980876,183875.82413793105,2.511804794434483,312241.8663362245,26.008333333333336,651649.375,651650.8583333333,13736.933333333334,366.3333333333333,1.3193233413333333E8,1.68820736E9,8.404279492607999E11,2.197857407733333E9,1175.1083333333333,0.0052250000000000005,13.995216666666666,9.668906666666667E7,2.8416102375E8,5.994893118333334E7,54.666666666666664,57.666666666666664,57.666666666666664,9.61111111111111,89157.26666666666,-0.15750028993712276,16384.0,438.8833333333334,1.641848178621833E9,18735.291,0.82416973207,37.5,37.5,0.0,19.333333333333332,-0.1562656963454496,2.0185,0.3
1641867369441,-1,0.34185012116939145,0.09446560515388373,5.0,0.7926980617696918,408866.78799999994,3.4795800000000003,724562.04856,344436.47741935484,3.902002034054839,584178.0103348572,194197.51272727276,2.177644767250909,329756.6769509298,26.070000000000004,623698.72,623741.9,13528.0,439.4,1.4969597328E8,1.68820736E9,1.0095816815411201E12,2.62915836064E9,1404.09,0.0094,16.712449999999997,1.0633644032000001E8,2.8416102375E8,6.66214638E7,52.8,55.8,55.8,9.3,106988.72,-0.18526321094429385,16384.0,522.6600000000001,1.6418445817688E9,22630.02388,1.0621034864449999,32.65,32.65,0.0,18.4,-0.1835169875101053,2.0548,0.25
1641867672179,-1,0.7315777752395106,0.09446560515388373,4.0,0.8353204193613735,414136.70399999997,3.5446160000000004,732974.05142,348679.4806451613,3.5392583311580648,591003.4932755546,196589.89272727273,1.9691434314145453,333606.48809398356,26.619999999999997,624251.6799999999,624389.58,13528.0,439.4,1.5087410207999998E8,1.68820736E9,1.0188519112704E12,2.63461078576E9,1416.8700000000001,0.01136,16.837979999999998,1.0634708992E8,2.8416102375E8,6.310362492E7,52.8,55.8,55.8,9.3,106988.72,-0.1721410693974846,16384.0,778.1600000000001,1.6418445817688E9,22915.02296,1.330741760115,28.285000000000004,28.285000000000004,0.0,18.4,-0.1692012902766685,4.037599999999999,0.205
1641867974645,2,1.1226138118378417,0.09446560515388373,3.0,0.8718585906054372,673498.5399999999,5.766593333333333,1194212.48048,480175.1090909091,5.800373516172727,814498.6225511163,245747.1465116279,2.9566959629,417340.2167291155,53.88333333333333,718367.4666666667,718606.9666666667,13524.0,323.0,1.8728679866666666E8,1.68820736E9,1.6659905860949333E12,3.773865798133333E9,2186.9666666666667,0.017733333333333334,25.909333333333333,1.3333640533333333E8,2.8416102375E8,7.613951383333333E7,56.0,59.0,59.0,9.833333333333334,177676.96,-0.29824507483154145,16384.0,1634.8333333333333,1.6418309000306666E9,36936.9464,1.5127844223694447,21.6,21.6,0.0,20.0,-0.2934017707479675,4.415333333333333,0.15
1641868277521,1,0.8571886806361431,0.09446484184171959,5.0,0.7438224880719801,410027.35799999995,10.92091777777778,730142.487965,314599.21568627446,10.722407427560096,536830.2611810326,181350.45475517891,7.243530757985614,309824.4147249401,64.935,752448.6322222223,752403.7622222223,13569.363888888887,408.2,2.1440044512E8,1.68820736E9,1.0112340788656355E12,2.4737510929688888E9,1344.5847222222224,0.0503,16.11987361111111,1.0337145742222223E8,2.8416102375E8,6.709940285333333E7,55.6,58.6,58.6,9.765833333333335,106659.54544444443,-0.17372167074373585,16384.0,1299.3538888888888,1.6418457313082001E9,22413.491172222224,1.142452058395,31.675,31.675,0.165,20.0,-0.16959579813281836,6.222533333333333,0.23500000000000001
1641868580219,0,0.5762332901356002,0.09446560515388373,6.0,0.7264266233920973,346071.03833333333,10.339769166666667,618189.2337641666,270310.51937500003,11.416156923783749,463636.953042101,159055.47641806724,7.819094662387658,273142.2234088666,70.79166666666667,795421.6083333334,795429.1666666666,13582.791666666666,464.3333333333333,2.2381086646666667E8,1.68820736E9,8.517206190762667E11,2.2637727322999997E9,1068.6076923076923,0.01748846153846154,12.84981153846154,9.63876352E7,2.8416102375E8,6.988092450833334E7,57.166666666666664,60.166666666666664,60.166666666666664,10.030555555555557,89004.305,-0.14636863191443064,16384.0,1167.7875,1.6418494895546665E9,18949.419933333334,0.8780710779099999,38.6,38.6,0.16499999999999998,20.666666666666668,-0.14265100617975576,6.852333333333334,0.29
1641868881768,0,0.4946973680177441,0.09446560515388373,6.0,0.7574276054241316,349626.97,11.85927,627911.7410633333,272600.75,12.28890789366,470855.38803666196,160403.17794117646,8.768971929482353,277399.6756666314,55.25833333333333,743140.1333333333,743047.8333333334,13586.199999999999,464.3333333333333,1.745259056E8,1.68820736E9,8.603199602688002E11,2.4640475467999997E9,1101.9461538461537,0.0212,13.304515384615383,1.0257911466666667E8,2.8416102375E8,6.744644610000001E7,57.333333333333336,60.333333333333336,60.333333333333336,10.052777777777777,89712.10333333333,-0.14886051737951636,16384.0,1194.75,1.6418494895546665E9,19244.365266666668,0.8275495470950001,40.05,40.05,0.0,20.666666666666668,-0.14527455630723113,6.408833333333334,0.3
1641869184109,-1,0.6013513089161944,0.09446560515388373,6.0,0.775222149300587,353152.6733333333,10.42088,637416.8498166667,274837.65750000003,12.0180817088675,477512.7397676337,159375.56908212558,8.293767823610468,277257.3856687213,54.333333333333336,738632.0333333333,738663.9166666666,13587.316666666666,464.3333333333333,1.6629994773333332E8,1.68820736E9,8.690860556287999E11,2.6104283204E9,1125.1846153846154,0.01893846153846154,13.626823076923078,1.0657448960000001E8,2.8416102375E8,6.708608351666667E7,57.333333333333336,60.333333333333336,60.333333333333336,10.052777777777777,90533.49333333333,-0.1457759533594666,16384.0,1150.3500000000001,1.6418494895546665E9,19544.361666666668,0.8253342345750001,40.185,40.185,0.015,20.666666666666668,-0.1422255890008305,6.8405,0.3
1641869487020,2,0.9680367495682534,0.09446560515388373,5.0,0.8081684777278928,430512.304,4.358808,775008.9326359999,328363.3882352941,3.5702994352382356,569287.6516445876,186129.78833333336,1.993439395285,323100.9794831011,27.619999999999997,676545.63,676637.9,13575.6,408.2,1.7585017664000002E8,1.68820736E9,1.0545578534502399E12,3.06178938416E9,1455.19,0.01501,17.70597,1.1515838464000002E8,2.8416102375E8,7.30159298E7,56.0,59.0,59.0,9.833333333333334,108572.68,-0.1616400437253275,16384.0,1024.1,1.6418457313082001E9,23604.453199999996,1.0532692602522222,33.85,33.85,0.0,20.0,-0.15798554576333604,6.827799999999999,0.25
1641869789986,0,0.7265717349761418,0.09446451470793496,7.0,0.7124622605269415,315689.8474603174,4.208804285714286,566757.2651423016,286267.3134722222,1.781689531929861,495444.2997246302,173548.22992424242,1.0684195915564154,300732.8220741301,25.709722222222222,671483.9728174603,671722.3041666666,13582.763888888889,417.57142857142856,1.502400699015873E8,1.68820736E9,7.675420377608127E11,2.262645228342857E9,1073.642857142857,0.018994047619047622,13.04136369047619,9.691737721904762E7,2.8416102375E8,5.999304440833334E7,50.0,53.0,53.0,8.833333333333334,77551.91428571429,-0.11412314849279341,16384.0,796.3603174603174,1.6418525197910001E9,17126.884343650792,0.538663011505,42.065,42.065,0.03,20.0,-0.11151819521297937,5.371003968253968,0.335
1641870092005,0,0.501471385814628,0.09446560515388373,7.0,0.7375420335898372,321801.32,3.52104,576577.6639057143,291614.8525,1.5211136896725,504050.66008983477,176790.1803030303,0.9181134108863637,305952.22948490916,25.72857142857143,671412.0,671441.6785714285,13563.471428571429,439.14285714285717,1.4804203405714285E8,1.68820736E9,7.781312027501715E11,2.2978530706285715E9,1097.492857142857,0.007407142857142857,13.275428571428572,9.868791222857143E7,2.8416102375E8,5.954623231428571E7,50.285714285714285,53.285714285714285,53.285714285714285,8.880952380952381,77551.91428571429,-0.1219154563052303,16384.0,650.8142857142857,1.6418525197910001E9,17420.365985714285,0.425420698575,43.55,43.55,0.0,20.0,-0.11975173293945905,4.038714285714286,0.35
1641870394642,0,0.30211264069937116,0.09446560515388373,7.0,0.7384463252271825,325779.6228571429,3.508774285714286,582976.3925314286,295093.2625,4.000432187487499,509694.7863560778,178899.37878787878,2.3890780398181817,309375.27013374784,26.099999999999998,672062.5142857142,672069.7785714286,13572.028571428571,439.14285714285717,1.4851887565714285E8,1.68820736E9,7.850072248905143E11,2.301924042171428E9,1108.8071428571427,0.01015714285714286,13.379978571428571,9.875017142857143E7,2.8416102375E8,6.459302162857143E7,56.0,59.0,59.0,9.833333333333334,77551.91428571429,-0.13048095031844517,16384.0,508.8142857142857,1.6418525197910001E9,17724.651557142857,0.42521538546500004,43.55,43.55,0.0,20.0,-0.1289819720110827,2.7942857142857145,0.35
1641870697029,0,0.19247391370999592,0.09446560515388373,7.0,0.7388068340455124,327952.78857142857,3.4698057142857146,586466.6404971428,296993.32999999996,3.8998081147575,512777.5944613322,180051.99545454545,2.328726774540909,311244.97909613495,25.942857142857143,671677.1428571428,671676.6428571428,13572.471428571429,439.14285714285717,1.488915825142857E8,1.68820736E9,7.888239816118857E11,2.304022467885714E9,1114.9857142857143,0.006592857142857143,13.4252,9.87820032E7,2.8416102375E8,6.180587291428571E7,56.0,59.0,59.0,9.833333333333334,77551.91428571429,-0.13497105361131484,16384.0,433.1857142857143,1.6418525197910001E9,18024.651442857143,0.42509608074500005,43.55,43.55,0.0,20.0,-0.13382972188488262,2.287857142857143,0.35
1641870999670,-1,0.2594728615603638,0.09446560515388373,7.0,0.7390487568802241,329952.83714285714,3.47904,589670.0282114286,298741.7125,3.8081913483449994,515617.08547419484,181112.68181818182,2.2718096070969698,312967.0993374797,25.864285714285717,671664.2285714286,671649.1,13572.714285714286,439.14285714285717,1.490997216E8,1.68820736E9,7.923420589494856E11,2.306131144571429E9,1120.7357142857143,0.005242857142857144,13.463107142857142,9.879628068571427E7,2.8416102375E8,6.084252348571428E7,56.0,59.0,59.0,9.833333333333334,77551.91428571429,-0.13248479052590947,16384.0,468.62857142857143,1.6418525197910001E9,18324.65187142857,0.425378932875,43.55,43.55,0.0,20.0,-0.13110761945094582,2.2547142857142854,0.35
1641871302469,-1,0.5041157443881517,0.09446560515388373,6.0,0.7777059093202642,385951.72,3.5292933333333334,689554.3294266667,323777.5,3.7661837813891896,558742.5928582548,190215.16507936508,2.175102853311111,328645.2560828784,26.083333333333332,652019.5,651988.9666666667,13574.633333333333,411.6666666666667,1.6248061320000002E8,1.68820736E9,9.261177197909335E11,2.631296555866667E9,1291.0,0.008733333333333334,15.516741666666666,1.0593225386666667E8,2.8416102375E8,6.3923340300000004E7,54.666666666666664,57.666666666666664,57.666666666666664,9.61111111111111,90477.23333333334,-0.1456425682775401,16384.0,642.6999999999999,1.641849691203E9,21462.7136,0.82504510172,38.7,38.7,0.0,19.333333333333332,-0.14334717081150464,3.967333333333334,0.3
1641871605253,1,0.8308714568756276,0.09446560515388373,5.0,0.8089262037924808,466678.03199999995,3.5618,833075.417288,354940.4235294118,3.3606376016058825,612188.2170134588,201196.025,1.8798041816033333,347427.8525073223,28.330000000000002,677469.35,677574.9,13576.4,408.2,1.8196923088E8,1.68820736E9,1.1174400124518398E12,3.0918957864E9,1532.28,0.01763,18.52629,1.1523014655999999E8,2.8416102375E8,6.782335203999999E7,56.0,59.0,59.0,9.833333333333334,108572.68,-0.1670768526681346,16384.0,897.5799999999999,1.6418457313082001E9,25734.483600000003,1.0601410705733332,33.85,33.85,0.0,20.0,-0.16378629401443173,4.3986,0.25
